Name,TID,InfoTID,SWF,HousingSpace,BarrackLevel,LaboratoryLevel,Speed,Hitpoints,TrainingTime,TrainingResource,TrainingCost,UpgradeTimeH,UpgradeResource,UpgradeCost,DonateCost,AttackRange,AttackSpeed,DPS,PreferedTargetDamageMod,DamageRadius,AreaDamageIgnoresWalls,SelfAsAoeCenter,IconSWF,IconExportName,BigPicture,BigPictureSWF,Projectile,PreferedTargetBuilding,PreferedTargetBuildingClass,DeployEffect,AttackEffect,HitEffect,HitEffect2,IsFlying,AirTargets,GroundTargets,AttackCount,DieEffect,Animation,UnitOfType,IsJumper,MovementOffsetAmount,MovementOffsetSpeed,TombStone,DieDamage,DieDamageRadius,DieDamageEffect,DieDamageDelay,DisableProduction,SecondaryTroop,IsSecondaryTroop,SecondaryTroopCnt,SecondarySpawnDist,RandomizeSecSpawnDist,PickNewTargetAfterPushback,PushbackSpeed,SummonTroop,SummonTroopCount,SummonCooldown,SummonEffect,SummonLimit,SpawnIdle,StrengthWeight,ChildTroop,ChildTroopCount,SpeedDecreasePerChildTroopLost,ChildTroop0_X,ChildTroop0_Y,ChildTroop1_X,ChildTroop1_Y,ChildTroop2_X,ChildTroop2_Y,AttackMultipleBuildings,IncreasingDamage,DPSLv2,DPSLv3,Lv2SwitchTime,Lv3SwitchTime,AttackEffectLv2,AttackEffectLv3,AttackEffectLv4,TransitionEffectLv2,TransitionEffectLv3,TransitionEffectLv4,HitEffectOffset,TargetedEffectOffset,SecondarySpawnOffset,CustomDefenderIcon,SpecialMovementMod,InvisibilityRadius,HealthReductionPerSecond,AutoMergeDistance,AutoMergeGroupSize,IsUnderground,ProjectileBounces,FriendlyGroupWeight,EnemyGroupWeight,NewTargetAttackDelay,TriggersTraps,ChainShootingDistance,PreAttackEffect,MoveTrailEffect,BecomesTargetableEffect,BoostedIfAlone,BoostRadius,BoostDmgPerfect,BoostAttackSpeed,HideEffect,DisableDonate,ScaleByTH,EnabledByCalendar
,,,,,,3,,28,,,1,0,,75000,,,,12,,,,,,,,,Arrow_small_fire,,,,,,,,,,,,Archer2,1,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,33,,,1,0,,225000,,,,16,,,,,,,,,Arrow_small_fire,,,,,,,,,,,,Archer2,1,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,40,,,1,0,,600000,,,,20,,,,,,,,,Arrow_small_elixirFire,,,,,,,,,,,,Archer3,1,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,44,,,1,0,,750000,,,,22,,,,,,,,,Arrow_small_darkElixirFire,,,,,,,,,,,,Archer6,1,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,48,,,1,0,,900000,,,,25,,,,,,,,,Arrow_small_darkElixirFire2,,,,,,,,,,,,Archer7,1,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,60,,,1,,,,,,,35,,,,,,,,,Arrow_small_darkElixirFire2,,,,,,,,,,,,Archer7,1,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goblin,TID_GOBLIN,TID_CHARACTER_INFO_GOBLIN,sc/characters.cs,1,4,1,400,25,1,Elixir,1,0,Elixir,5000,1,40,1000,11,2,,,,sc/ui.sc,icon_unit_goblin,unit_goblin_big,sc/info_goblin.sc,,,Resource,Goblin Deploy,Goblin Attack,Goblin Hit,,false,false,true,,Goblin Die,Goblin,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,50,50,,true,,,,,,,,,,,,
,,,,,,1,,30,,,1,0,,25000,,,,14,,,,,,,,,,,,,,,,,,,,,Goblin,1,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,,36,,,1,0,,75000,,,,19,,,,,,,,,,,,,,,,,,,,,Goblin2,1,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,43,,,1,0,,225000,,,,24,,,,,,,,,,,,,,,,,,,,,Goblin2,1,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,52,,,1,0,,450000,,,,32,,,,,,,,,,,,,,,,,,,,,Goblin3,1,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,68,,,1,0,,675000,,,,42,,,,,,,,,,,,,,,,,,,,,Goblin6,1,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,74,,,1,,,,,,,52,,,,,,,,,,,,,,,,,,,,,Goblin7,1,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giant,TID_GIANT,TID_CHARACTER_INFO_GIANT,sc/characters.cs,1,3,1,150,300,1,Elixir,1,0,Elixir,10000,2,100,2000,11,1,,,,sc/ui.sc,icon_unit_giant,unit_giant_big,sc/info_giant.sc,,,Defense,Giant Deploy,Giant Attack,Giant Hit,,false,false,true,,Giant Die,Giant,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,,true,,,,,,,,,,,,
,,,,,,2,,360,,,1,0,,25000,,,,14,,,,,,,,,,,,,,,,,,,,,Giant,1,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,,430,,,1,0,,75000,,,,19,,,,,,,,,,,,,,,,,,,,,Giant2,1,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,520,,,1,0,,225000,,,,24,,,,,,,,,,,,,,,,,,,,,Giant2,1,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,670,,,1,0,,500000,,,,31,,,,,,,,,,,,,,,,,,,,,Giant3,1,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,940,,,1,0,,600000,,,,43,,,,,,,,,,,,,,,,,,,,,Giant6,1,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,1100,,,1,0,,950000,,,,50,,,,,,,,,,,,,,,,,,,,,Giant7,1,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,1260,,,1,,,,,,,57,,,,,,,,,,,,,,,,,,,,,Giant8,1,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wall Breaker,TID_WALL_BREAKER,TID_CHARACTER_INFO_WALLBREAKER,sc/characters.cs,1,5,1,300,20,1,Elixir,1,0,Elixir,10000,2,50,1000,12,40,80,,,sc/ui.sc,icon_unit_wallbreaker,unit_skeleton_big,sc/info_wallbreaker.sc,,,Wall,Wall Breaker Deploy,Wall Breaker Attack,Wall Breaker Hit,,false,false,true,2,Wall Breaker Die,Wall Breaker,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,50,50,,true,,,,,,,,,,,,
,,,,,,2,,24,,,1,0,,25000,,,,16,,80,,,,,,,,,,,,,,,,,,,Wall Breaker,1,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,,29,,,1,0,,75000,,,,24,,80,,,,,,,,,,,,,,,,,,,Wall Breaker2,1,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,35,,,1,0,,225000,,,,32,,80,,,,,,,,,,,,,,,,,,,Wall Breaker2,1,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,42,,,1,0,,675000,,,,46,,80,,,,,,,,,,,,,,,,,,,Wall Breaker3,1,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,54,,,1,,,,,,,60,,80,,,,,,,,,,,,,,,,,,,Wall Breaker6,1,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balloon,TID_GOBLIN_BALLOON,TID_CHARACTER_INFO_BALLOON,sc/characters.cs,1,6,1,130,150,1,Elixir,1,0,Elixir,15000,5,50,4000,25,1,120,,true,sc/ui.sc,icon_unit_balloon,unit_balloon_big,sc/info_balloon.sc,,,Defense,Balloon Goblin Deploy,Balloon Goblin Attack,Balloon Goblin Hit,,true,false,true,,Balloon Goblin Die,Balloon Goblin,1,false,,20,TombStone,25,120,Balloon Exposion,416,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,-750,100,,,,,,,,,,600,500,3250,true,,,,,,,,,,,,
,,,,,,2,,180,,,1,0,,45000,,,,32,,,,,,,,,,,,,,,,,,,,,Balloon Goblin,1,,,,,32,,Balloon Exposion,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,,216,,,1,0,,135000,,,,48,,,,,,,,,,,,,,,,,,,,,Balloon Goblin2,1,,,,,48,,Balloon Exposion,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,280,,,1,0,,250000,,,,72,,,,,,,,,,,,,,,,,,,,,Balloon Goblin2,1,,,,,72,,Balloon Exposion,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,390,,,1,0,,600000,,,,108,,,,,,,,,,,,,,,,,,,,,Balloon Goblin3,1,,,,,108,,Balloon Exposion,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,545,,,1,0,,950000,,,,162,,,,,,,,,,,,,,,,,,,,,Balloon Goblin6,1,,,,,162,,Dark Balloon Exposion,,,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,690,,,1,,,,,,,198,,,,,,,,,,,,,,,,,,,,,Balloon Goblin7,1,,,,,214,,Dark Balloon Exposion,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wizard,TID_WIZARD,TID_CHARACTER_INFO_WIZARD,sc/characters.cs,1,7,1,200,75,1,Elixir,1,0,Elixir,15000,5,300,1500,50,1,30,,,sc/ui.sc,icon_unit_wizard,unit_wizard_big,sc/info_wizard.sc,wizard_projectile,,,Wizard Deploy,Wizard_attack,Wizard Hit1,,false,true,true,,Wizard Die,Wizard,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,200,,true,,,,,,,,,,,,
,,,,,,3,,90,,,1,0,,45000,,,,70,,,,,,,,,wizard_projectile,,,,Wizard_attack,Wizard Hit1,,,,,,,Wizard,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,,108,,,1,0,,135000,,,,90,,,,,,,,,wizard_projectile,,,,Wizard_attack,Wizard Hit1,,,,,,,Wizard2,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,,130,,,1,0,,250000,,,,125,,,,,,,,,wizard_projectile2,,,,Wizard_attack2,Wizard Hit2,,,,,,,Wizard2,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,156,,,1,0,,500000,,,,170,,,,,,,,,wizard_projectile2,,,,Wizard_attack2,Wizard Hit2,,,,,,,Wizard3,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,175,,,1,0,,850000,,,,185,,,,,,,,,wizard_projectile3,,,,Wizard_attack3,Wizard Hit2,,,,,,,Wizard6,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,190,,,1,,,,,,,200,,,,,,,,,wizard_projectile4,,,,Wizard_attack3,Wizard Hit2,,,,,,,Wizard7,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healer,TID_HEALER,TID_CHARACTER_INFO_HEALER,sc/characters.cs,1,8,1,200,500,1,Elixir,1,0,Elixir,75000,10,500,700,-35,1,200,,,sc/ui.sc,icon_unit_healer,unit_healer_big,sc/info_healer.sc,HealerEnergy,,,Healer Deploy,Healer Attack,Healer Hit,,true,false,true,,Healer Die,Healer,1,false,,50,TombStone,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,200,200,,true,,,,,,,,,,,,
,,,,,,5,,600,,,1,0,,150000,,,,-42,,,,,,,,,,,,,,,,,,,,,Healer,1,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,840,,,1,0,,300000,,,,-55,,,,,,,,,,,,,,,,,,,,,Healer2,1,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,1176,,,1,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,Healer2,1,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon,TID_DRAGON,TID_CHARACTER_INFO_DRAGON,sc/characters.cs,1,9,1,200,1900,1,Elixir,1,0,Elixir,200000,25,300,1250,140,1,30,,,sc/ui.sc,icon_unit_dragon,unit_dragon_big,sc/info_dragon.sc,,,,Dragon Deploy,Dragon Attack,Dragon Hit,,true,true,true,,Dragon Die,Dragon,1,false,,15,TombStone,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,-700,80,,,,,,,,,,3000,2000,,true,,,,,,,,,,,,
,,,,,,5,,2100,,,1,0,,300000,,,,160,,,,,,,,,,,,,,,,,,,,,Dragon2,1,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,2300,,,1,0,,500000,,,,180,,,,,,,,,,,,,,,,,,,,,Dragon3,1,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,2500,,,1,0,,700000,,,,200,,,,,,,,,,,,,,,,,,,,,Dragon4,1,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,2700,,,1,0,,900000,,,,220,,,,,,,,,,,,,,,,,,,,,Dragon5,1,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,2900,,,1,0,,1000000,,,,240,,,,,,,,,,,,,,,,,,,,,Dragon6,1,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,3100,,,1,0,,1100000,,,,260,,,,,,,,,,,,,,,,,,,,,Dragon6,1,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,3300,,,1,0,,1200000,,,,280,,,,,,,,,,,,,,,,,,,,,Dragon6,1,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,3500,,,1,0,,1300000,,,,300,,,,,,,,,,,,,,,,,,,,,Dragon6,1,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,3700,,,1,,,,,,,320,,,,,,,,,,,,,,,,,,,,,Dragon6,1,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEKKA,TID_PEKKA,TID_CHARACTER_INFO_PEKKA,sc/characters.cs,1,10,1,200,2800,1,Elixir,1,0,Elixir,300000,25,80,1800,240,1,,,,sc/ui.sc,icon_unit_pekka,unit_pekka_big,sc/info_pekka.sc,,,,Pekka Deploy,Pekka Attack,Pekka Hit,,false,false,true,,Pekka Die,PEKKA,1,false,,0,TombStone,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,3000,2000,,true,,,,,,,,,,,,
,,,,,,6,,3100,,,1,0,,600000,,,,270,,,,,,,,,,,,,,,,,,,,,PEKKA2,1,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,3500,,,1,0,,700000,,,,300,,,,,,,,,,,,,,,,,,,,,PEKKA3,1,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,4000,,,1,0,,800000,,,,340,,,,,,,,,,,,,,,,,,,,,PEKKA4,1,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,4500,,,1,,,,,,,380,,,,,,,,,,,,,,,,,,,,,PEKKA5,1,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gargoyle,TID_GARGOYLE,TID_CHARACTER_INFO_MINION,sc/characters.cs,1,1,1,400,55,1,DarkElixir,1,0,DarkElixir,1000,1,275,1000,35,1,,,,sc/ui.sc,icon_unit_gargoyle,unit_flyingF_big,sc/info_minion.sc,gargoyle_projectile,,,Gargoyle Deploy,Gargoyle Attack,Gargoyle Hit,,true,true,true,,Gargoyle Die,Gargoyle_lvl1,2,false,,100,DarkTombStone,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,-400,60,,,,,,,,,,200,100,,true,,,,,,,,,,,,
,,,,,,5,,60,,,1,0,,2000,,,,38,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl1,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,66,,,1,0,,3000,,,,42,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl2,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,,72,,,1,0,,4000,,,,46,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl2,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7,,78,,,1,0,,10000,,,,50,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl3,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,84,,,1,0,,14000,,,,54,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl4,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9,,90,,,1,,,,,,,58,,,,,,,,,,,,,,,,,,,,,Gargoyle_lvl5,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
